,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,11.52,13.30,13.05,13.67,14.65,10.62,13.13,71.64,9.65,13.02
Price/Earnings Average,10.17,12.08,13.02,12.14,13.28,12.83,11.96,72.28,8.82,14.54
Price/Earnings High,11.55,13.43,13.97,14.39,15.03,15.38,13.41,130.14,10.54,19.01
Price/Earnings Low,8.71,10.60,11.35,10.80,11.90,9.98,10.61,49.99,5.90,11.52
Price/Book Value,2.36,2.47,2.15,1.94,1.92,1.25,1.26,0.72,0.99,0.80
Price/Book Value Average,2.08,2.24,2.14,1.73,1.74,1.51,1.15,0.72,0.90,0.90
Price/Book Value High,2.36,2.49,2.30,2.05,1.97,1.82,1.29,1.30,1.08,1.17
Price/Book Value Low,1.78,1.97,1.87,1.54,1.56,1.18,1.02,0.50,0.60,0.71
Price/Tangible Book Value,2.13,2.27,2.11,2.05,2.13,1.60,1.74,0.94,1.37,1.25
Price/Tangible Book Value Average,1.88,2.06,2.10,1.82,1.93,1.93,1.59,0.95,1.25,1.39
Price/Tangible Book Value High,2.14,2.29,2.26,2.16,2.18,2.31,1.78,1.71,1.49,1.82
Price/Tangible Book Value Low,1.61,1.81,1.83,1.62,1.73,1.50,1.41,0.66,0.84,1.11
Price/Sales,2.92,3.54,3.36,3.19,3.46,2.54,2.77,1.69,2.49,2.13
Price/Sales Average,2.58,3.22,3.36,2.83,3.13,3.07,2.52,1.71,2.28,2.38
Price/Sales High,2.93,3.57,3.60,3.35,3.55,3.68,2.83,3.08,2.72,3.11
Price/Sales Low,2.21,2.82,2.93,2.52,2.81,2.39,2.24,1.18,1.52,1.88
Price/Cash Flow,4.17,16.56,19.09,1647.69,16.09,6.09,34.99,59.73,-16.95,5.81
Price/Cash Flow Average,3.68,15.04,19.05,1463.74,14.58,7.36,31.88,60.26,-15.50,6.49
Price/Cash Flow High,4.19,16.72,20.44,1734.70,16.50,8.82,35.74,108.50,-18.53,8.48
Price/Cash Flow Low,3.16,13.20,16.60,1302.07,13.07,5.72,28.29,41.68,-10.36,5.14
Price/Free Cash Flow,4.24,16.83,19.36,1665.79,16.26,6.14,35.25,59.97,-17.10,5.86
Price/Free Cash Flow Average,3.74,15.29,19.32,1479.82,14.73,7.42,32.12,60.50,-15.63,6.54
Price/Free Cash Flow High,4.25,16.99,20.73,1753.75,16.68,8.89,36.00,108.93,-18.68,8.55
Price/Free Cash Flow Low,3.21,13.42,16.84,1316.37,13.20,5.77,28.50,41.85,-10.45,5.18
EV/Sales,2.32,3.38,3.74,3.72,0.80,1.45,2.02,0,0,1.80
EV/Sales Average,5.05,6.20,6.92,6.89,3.66,5.08,4.89,2.13,1.97,3.59
EV/Sales High,5.39,6.55,7.16,7.41,4.07,5.66,5.17,3.50,2.39,4.33
EV/Sales Low,4.68,5.81,6.49,6.58,3.34,4.43,4.62,1.60,1.24,3.10
EV/EBITDA,58.09,110.17,95.26,65.33,12.92,22.43,24.31,0,0,19.47
EV/EBITDA Average,126.11,202.07,176.40,121.16,59.02,78.51,58.77,17.61,19.56,38.81
EV/EBITDA High,134.84,213.62,182.58,130.31,65.59,87.51,62.22,29.01,23.79,46.76
EV/EBITDA Low,116.94,189.40,165.51,115.70,53.86,68.43,55.55,13.23,12.38,33.43
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,45.50,55.42,54.89,55.11,60.67,45.78,53.60,29.75,48.10,41.29
High Price,45.64,55.95,58.77,58.02,62.24,66.31,54.75,54.04,52.57,60.30
Low Price,34.43,44.17,47.75,43.55,49.27,43.02,43.34,20.76,29.40,36.54
Enterprise Value,191289,277070,313209,324670,69835,125476,171986,-67602,-6908,132996
Enterprise Value Average,415290,508211,579993,602172,319087,439096,415777,153879,154307,265124
Enterprise Value High,444032,537252,600324,647631,354600,489441,440200,253448,187706,319470
Enterprise Value Low,385099,476345,544209,575048,291156,382744,393026,115536,97672,228379
