,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),22.19,20.05,17.54,14.96,13.86,12.86,10.46,0.98,11.21,6.25
Return on Assets (%),1.48,1.43,1.33,1.18,1.14,1.16,1.02,0.17,1.10,0.69
Return on Capital (%),6.09,5.56,4.77,3.67,3.03,2.15,0.65,0,3.82,1.33
Return on Invested Capital (%),0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
EBITDA Margin (%),4.00,3.07,3.92,5.69,6.21,6.47,8.32,12.08,10.05,9.26
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Incremental Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Pretax Margin (%),39.64,41.38,40.37,36.76,31.42,33.03,28.45,0.80,36.71,20.29
Profit Margin (%),26.58,28.13,27.47,25.10,25.46,25.92,22.98,4.56,27.45,17.87
Net Income to Common Margin (%),25.38,26.62,25.77,23.31,23.59,23.94,21.09,2.36,25.81,16.35
Effective Tax Rate (%),31.89,30.39,30.82,31.37,17.96,19.84,17.18,0,19.36,13.94
Dvd Payout Ratio (%),27.71,30.13,33.09,36.30,35.44,35.14,42.16,199.61,9.88,36.43
Sustainable Growth Rate (%),16.04,14.01,11.74,9.53,8.95,8.34,6.05,-0.98,10.10,3.97
