,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,5257,5170,5092,5016,4892,4581,4134,4144,3886,3834
Diluted Weighted Avg Shares,5371,5324,5210,5108,5017,4838,4425,4134,4096,3837
Basic Weighted Avg Shares,5287,5237,5137,5053,4965,4800,4393,4118,4062,3805
Revenue per Share,15.57,15.65,16.32,17.29,17.55,18.00,19.36,17.57,19.32,19.39
EBITDA per Share,0.62,0.48,0.64,0.98,1.09,1.17,1.61,2.12,1.94,1.80
Operating Income per Share,0,0,0,0,0,0,0,0,0,0
"Basic EPS, GAAP",3.95,4.17,4.21,4.03,4.14,4.31,4.08,0.42,4.99,3.17
Basic EPS from Cont Ops,4.20,4.51,4.56,4.36,4.52,4.77,4.56,0.87,5.72,3.39
"Diluted EPS, GAAP",3.89,4.10,4.15,3.99,4.10,4.28,4.05,0.41,4.95,3.14
Diluted EPS from Cont Ops,4.14,4.43,4.49,4.32,4.48,4.73,4.53,0.87,5.67,3.36
Dividend per Share,1.32,1.55,1.72,1.79,1.83,1.94,2.18,1.49,0.89,1.39
Cash Flow per Share,10.90,3.35,2.88,0.03,3.77,7.52,1.53,0.50,-2.84,7.11
Free Cash Flow per Basic Share,10.90,3.35,2.88,0.03,3.77,7.52,1.53,0.50,-2.84,7.11
Cash & Equivalents per Share,51.72,53.58,56.26,65.61,100.79,96.74,97.89,117.04,105.89,71.14
Book Value per Share,19.31,22.47,25.56,28.35,31.56,36.52,42.53,41.51,48.76,51.33
Tangible Book Value per Share,21.36,24.44,26.03,26.89,28.51,28.67,30.74,31.60,35.18,33.07
