,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,10137,12097,15334,12412,11834,13360,12037,12562,13957,7336
"+ Cash, Cash Equivalents & STI",1609,1878,6502,635,898,1596,587,663,672,407
+ Cash & Cash Equivalents,1609,1878,6502,635,898,1596,587,663,672,407
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,4530,4963,4185,5447,5593,5911,6222,4667,2865,3561
"+ Accounts Receivable, Net",2955,3482,3187,4158,4401,4607,4592,3231,1869,2217
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",1575,1481,998,1289,1192,1304,1630,1436,996,1344
+ Inventories,1105,1603,1566,1638,1651,1685,1768,1722,581,755
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,1105,1603,1566,1638,1651,1685,1768,1722,581,755
+ Other ST Assets,2893,3653,3081,4692,3692,4168,3460,5510,9839,2613
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,69787,74717,80050,102492,104866,106306,112940,116755,119056,88013
"+ Property, Plant & Equip, Net",47330,52087,57439,71555,74202,76707,80233,82584,84219,69076
"+ Property, Plant & Equip",61043,66829,73814,90724,95266,99609,104212,109311,114537,85006
- Accumulated Depreciation,13713,14742,16375,19169,21064,22902,23979,26727,30318,15930
+ LT Investments & Receivables,11183,11081,10981,11690,13912,12286,13654,14904,250,232
+ LT Investments,11183,11081,10981,11690,13912,12286,13654,14904,250,232
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,11274,11549,11630,19247,16752,17313,19053,19267,34587,18705
+ Total Intangible Assets,2625,2672,2672,6677,6677,6677,6677,6677,6630,6630
+ Goodwill,2625,2672,2672,6677,6677,6677,6677,6677,6630,6630
+ Other Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,8649,8877,8958,12570,10075,10636,12376,12590,27957,12075
Total Assets,79924,86814,95384,114904,116700,119666,124977,129317,133013,95349
+ Payables & Accruals,4234,4595,5267,6909,5372,5917,5546,5645,3521,4613
+ Accounts Payable,2506,3048,2883,3441,3532,3800,3560,3562,2379,3382
+ Accrued Taxes,315,305,293,723,373,412,414,527,495,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,1413,1242,2091,2745,1467,1705,1572,1556,647,1231
+ ST Debt,1850,2262,2033,3697,3017,2063,6080,3850,3401,4388
+ ST Borrowings,1850,2262,2033,3697,3017,2063,6080,3850,3401,4388
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,1643,1905,1818,2851,2407,3424,2559,3276,9189,1610
+ Deferred Revenue,261,238,100,407,231,149,132,100,89,10
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,40,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,1342,1667,1718,2444,2176,3275,2427,3176,9100,1600
Total Current Liabilities,7727,8762,9118,13457,10796,11404,14185,12771,16111,10611
+ LT Debt,18271,20010,24286,32216,32565,34465,31719,35483,31139,35662
+ LT Borrowings,18271,20010,24286,32216,32565,34465,31719,35483,31139,35662
