,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,24349,29653,23931,27128,37172,27231,35655,32878,33068,35663
- Cash & Cash Equivalents,675,657,495,436,617,499,338,377,763,736
+ Preferred Equity and Hybrid Capital,780,1746,1746,1746,1746,1930,2248,1970,1970,1970
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,-52,-125
+ Total Debt,6201,5194,5124,6347,6350,6451,6631,7825,7976,7964
Enterprise Value,28262,33396,28184,30497,42707,32086,39940,34496,38190,40563
Total Capital,42570,44791,46292,48780,51316,52423,56962,62571,68889,60772
Total Debt/Capital (%),14.57,11.60,11.07,13.01,12.37,12.31,11.64,12.51,11.58,13.10
Total Debt / EV,0.22,0.16,0.18,0.21,0.15,0.20,0.17,0.23,0.21,0.20
EV/Sales,0.82,0.95,0.79,0.83,1.11,0.81,0.89,0.77,0.75,0.79
EV/EBITDA,76.80,91.25,75.97,79.83,88.42,62.79,61.73,50.29,35.17,47.89
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/Cash Flow to Firm,6.30,9.67,7.40,7.27,9.32,5.89,7.41,6.00,7.10,7.56
EV/Free Cash Flow to Firm,6.02,8.93,6.85,6.77,8.75,5.60,6.86,5.70,6.67,7.01
Diluted Market Cap,25504,31086,25551,27965,38512,28969,37275,34121,35198,36775
Diluted Enterprise Value,31810,37369,31926,35622,45991,36851,45816,43539,44329,45848
EV per Share,62.94,79.89,73.97,83.32,120.30,96.64,125.20,113.47,135.91,154.23
TTM Sales,34507,35239,35653,36534,38524,39815,44675,44791,50588,51412
TTM EBITDA,368,366,371,382,483,511,647,686,1086,847
TTM Operating Income,0,0,0,0,0,0,0,0,0,0
TTM Cash Flow to Firm,4488,3453,3809,4194,4582,5448,5389,5746,5380,5367
TTM Free Cash Flow to Firm,4695,3741,4112,4507,4881,5725,5822,6054,5725,5787
