,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),6.52,7.48,5.32,4.40,7.32,4.61,10.16,10.83,2.66,-2.58
Return on Assets (%),1.82,2.46,2.04,1.76,2.89,1.92,4.17,4.53,1.42,-1.33
Return on Capital (%),6.13,7.02,5.19,4.37,6.91,4.69,9.34,9.76,2.88,0
Return on Invested Capital (%),0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
EBITDA Margin (%),1.07,1.04,1.04,1.05,1.25,1.28,1.45,1.53,2.15,1.65
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Incremental Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Pretax Margin (%),9.84,12.02,9.21,7.54,10.36,6.60,13.63,15.54,12.75,-3.61
Profit Margin (%),6.61,8.09,6.09,5.14,8.28,5.43,10.85,12.45,3.16,-2.55
Net Income to Common Margin (%),6.56,7.79,5.76,4.82,7.98,5.05,10.47,12.19,2.94,-2.75
Effective Tax Rate (%),32.86,32.72,33.85,31.84,20.10,17.81,20.40,19.87,19.99,0
Dvd Payout Ratio (%),15.07,16.75,23.50,27.60,17.08,29.82,13.21,12.10,17.66,-60.84
Sustainable Growth Rate (%),5.54,6.23,4.07,3.18,6.07,3.24,8.81,9.52,2.19,-4.14
