,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,94,258,335,486,815,193,263,503,507,492
+ Depreciation & Amortization,283,267,213,214,149,131,151,174,186,185
+ Non-Cash Items,137,151,141,77,-395,42,70,133,85,121
+ Stock-Based Compensation,24,54,61,60,45,29,33,42,44,51
+ Deferred Income Taxes,7,136,-46,-62,121,11,-55,82,37,-30
+ Asset Impairment Charge,2,10,0,0,0,0,0,0,8,0
+ Other Non-Cash Adj,104,-49,126,79,-561,1,92,9,-4,100
+ Chg in Non-Cash Work Cap,104,-877,278,129,-171,62,27,-73,-68,-184
+ (Inc) Dec in Accts Receiv,36,-21,37,-34,-81,-1,38,27,-111,3
+ (Inc) Dec in Inventories,25,-49,-38,-17,-55,-52,12,-25,-166,-178
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,36,-808,317,228,154,43,-37,1,206,-72
+ Inc (Dec) in Other,8,1,-37,-48,-189,72,14,-76,2,64
+ Net Cash From Disc Ops,6,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,625,-202,968,907,398,428,511,737,710,613
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,12,16,33,5,2,0,0,0,0,0
+ Disp of Fixed Prod Assets,12,16,33,5,2,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-116,-154,-184,-276,-184,-169,-190,-181,-213,-237
+ Acq of Fixed Prod Assets,-116,-154,-184,-276,-184,-169,-190,-181,-213,-237
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-8,15,24,-46,-70,-11,-21,15,-10,5
+ Dec in LT Investment,0,15,24,0,0,0,0,15,8,5
+ Inc in LT Investment,-8,0,0,-46,-70,-11,-21,0,-18,0
+ Net Cash From Acq & Div,-1,-4,67,2,2008,-84,-455,5,89,0
+ Cash from Divestitures,0,0,95,8,2127,7,0,14,89,9
+ Cash for Acq of Subs,-1,-4,-27,-6,-119,-91,-455,-8,0,-10
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,8,-15,0,0,0,-3,0,1,8,-11
+ Net Cash From Disc Ops,121,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-105,-141,-60,-315,1755,-267,-666,-160,-126,-243
+ Dividends Paid,-102,-111,-107,-122,-120,-104,-99,-100,-116,-118
+ Net Cash From Debt,245,27,212,-181,-369,-2,461,-17,-25,-12
+ Cash From Debt,425,52,212,0,0,0,895,0,602,423
+ Repayments of Debt,-180,-25,0,-181,-369,-2,-434,-17,-627,-435
+ Cash (Repurchase) of Equity,-4,-187,-811,-248,-1324,-590,-67,-33,-403,-280
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-4,-187,-811,-248,-1324,-590,-67,-33,-403,-280
+ Other Financing Activities,-459,-33,-69,10,-51,218,-154,-111,-32,-36
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-320,-304,-775,-541,-1864,-478,140,-262,-576,-447
Effect of Foreign Exchange Rates,-14,-22,-60,-39,-28,-5,5,-29,4,-28
Net Changes in Cash,200,-647,132,51,289,-317,-15,316,8,-76
EBITDA,960,990,1055,1046,757,835,771,973,1056,1135
EBITDA Margin (%),12.49,12.77,15.00,15.43,16.98,17.65,16.10,19.85,19.08,20.12
Net Cash Paid for Acquisitions,1,4,-67,-2,-2008,84,455,-5,-89,0
Free Cash Flow,509,-356,784,631,214,259,321,556,497,376
Free Cash Flow to Firm,699,-78,963,814,246,318,467,691,612,485
Free Cash Flow to Equity,766,-313,1029,455,-154,258,782,539,471,364
Free Cash Flow per Basic Share,2.61,-1.69,3.84,3.25,1.15,1.63,2.08,3.58,3.29,2.58
Price/Free Cash Flow,9.84,-191.22,8.06,7.56,16.01,9.19,8.73,7.80,11.09,8.64
Cash Flow to Net Income,5.03,-0.78,2.89,1.86,0.49,2.22,1.94,1.47,1.40,1.25
