,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,3027,2976,2898,2784,2670,2454,2319,2289,2202,2066
Diluted Weighted Avg Shares,3057,3006,2952,2844,2742,2583,2394,2304,2255,2141
Basic Weighted Avg Shares,3027,3003,2898,2784,2670,2454,2319,2289,2250,2136
Revenue per Share,3.97,4.22,4.08,3.98,4.27,4.99,5.15,4.62,5.57,6.95
EBITDA per Share,1.51,1.59,1.65,1.68,1.91,2.49,2.68,2.51,2.92,3.41
Operating Income per Share,1.15,1.20,1.24,1.22,1.41,1.94,2.10,1.91,2.28,2.71
"Basic EPS, GAAP",0.62,0.64,0.68,0.62,2.05,1.35,1.44,1.21,1.68,1.95
Basic EPS from Cont Ops,0.62,0.64,0.68,0.62,2.05,1.35,1.44,1.21,1.68,1.95
"Diluted EPS, GAAP",0.61,0.64,0.67,0.60,2.00,1.28,1.39,1.20,1.68,1.95
Diluted EPS from Cont Ops,0.61,0.64,0.67,0.60,2.00,1.28,1.39,1.20,1.68,1.95
Dividend per Share,0.20,0.21,0.24,0.24,0.27,0.31,0.33,0.35,0.37,0.40
Cash Flow per Share,1.08,1.11,1.16,1.09,1.30,1.89,2.09,1.86,2.27,2.63
Free Cash Flow per Basic Share,0.32,0.30,0.28,0.23,0.54,1.18,1.38,1.15,1.47,1.63
Cash & Equivalents per Share,0.36,0.32,0.50,0.37,0.16,0.45,0.84,1.37,1.05,1.01
Book Value per Share,3.62,3.94,4.21,4.38,5.61,5.29,5.25,5.81,6.28,6.02
Tangible Book Value per Share,3.45,3.73,4.00,4.18,5.49,5.13,5.12,5.70,5.93,5.87
